# T9      λpnFull/λpnBorn   
9.160824464288428      0.9687168844251368
9.226108254872635      0.9687477774970992
9.291857284511439      0.9685082202731885
9.358074868689059      0.9685556360356309
9.424764346517224      0.9681003814877933
9.491929080903537      0.9682253793859079
9.559572458721057      0.9679226907728322
9.627697890979105      0.9678099497345544
9.696308812995234      0.9681924820788336
9.765408684568484      0.9673146241612379
9.835000990153844      0.9679357123360027
9.905089239037958      0.9673675441622335
9.975676965516074      0.9674165296953907
10.046767729070304      0.9674565319437187
10.118365114549055      0.966754266925936
10.190472732347855      0.9673426696167744
10.263094218591386      0.9667541259495687
10.336233235316836      0.9669187929212172
10.40989347065859      0.9666596353678717
10.484078639034177      0.9664656182170758
10.558792481331588      0.966475976813374
10.63403876509792      0.9663854606751723
10.709821284729351      0.9662079942888863
10.786143861662481      0.9661384206625117
10.863010344567046      0.9663641386629808
10.940424609539967      0.9656950546010062
11.018390560300825      0.9659990328843004
11.096912128388704      0.9653032074276867
11.175993273360445      0.9655528835946315
11.255637982990333      0.9655027917050587
11.335850273471145      0.9650302358406454
11.416634189616705      0.9656060306535336
11.497993805065834      0.9648576333631512
11.579933222487771      0.9652621346721374
11.662456573789076      0.9648581763680547
11.745568020321944      0.9644932090713656
11.829271753094087      0.964687692788016
11.913571992980051      0.9643443979963678
11.998472990934065      0.9644333122222976
12.083979028204396      0.9641938874941058
12.170094416549256      0.9642491840246987
12.256823498454201      0.9639591784873419
12.344170647351119      0.9641064658154117
12.432140267838768      0.963623743407494
12.520736795904883      0.9637803958753872
12.609964699149875      0.9635203374059091
12.699828477012094      0.9632766782554997
12.79033266099474      0.9636183471481103
12.881481814894354      0.9627002460852493
12.973280535030971      0.9633345601974074
13.065733450479877      0.9628024277676052
13.158845223305066      0.9627694786672159
13.25262054879429      0.9628368110519006
13.347064155695856      0.9623784307928988
13.442180806457067      0.9626807283589548
13.537975297464374      0.9622458087954656
13.63445245928526      0.9623307924739369
13.731617156911797      0.9620126097977231
13.829474290005988      0.9619614141175151
13.928028793146838      0.9616992015329247
14.027285636079185      0.9617457706231418
14.127249823964295      0.9613480195395601
14.227926397632292      0.9614509747306579
14.329320433836298      0.9616076490832246
14.431437045508465      0.960982755042187
14.534281382017799      0.9614210671273332
14.637858629429807      0.9606515826250914
14.742174010768053      0.9608615706474918
14.847232786277486      0.9606733371840731
14.953040253689718      0.9602322344805924
15.059601748490174      0.960609428773688
15.166922644187133      0.9601050977748806
15.275008352582693      0.9604645342657866
15.383864324045687      0.9600304764160946
15.493496047786499      0.9598553461620285
15.603909052133872      0.9597532473187946
15.715108904813695      0.959631586830981
15.827101213229742      0.9593537004595617
15.93989162474647      0.959328645443557
16.05348582697375      0.9592387290456158
16.16788954805369      0.9589501339433287
16.2831085569495      0.9593147899998316
16.39914866373637      0.9584996117586709
16.516015719894494      0.9589169905974905
16.63371561860409      0.9584990780665917
16.7522542950426      0.9583227117390851
16.87163772668398      0.9584136080421783
16.9918719336001      0.9577682791245287
17.112962978764337      0.9582478913646508
17.234916968357325      0.9577100298978737
17.357740052074814      0.9577571400674724
17.481438423437815      0.9575702130116261
17.606018320104916      0.9574005417581679
17.7314860241868      0.9573241641821284
17.85784786256308      0.9571878946511989
17.985110207201277      0.9568631928557202
18.11327947547817      0.9567905885123267
18.242362130503395      0.9569545041113289
18.37236468144537      0.9563216836477212
18.50329368385949      0.9566307811823365
18.635155740018764      0.9559858191791663
18.76795749924667      0.9561794768493146
18.901705658252506      0.9560690408135892
19.036406961469062      0.9556380905734184
19.172068201392715      0.9559720233599831
19.308696218925977      0.9553127087546184
19.446297903722417      0.9556252263555998
19.5848801945341      0.9551454355796584
19.72445007956149      0.9548562966673952
19.86501459680583      0.9549019197752963
20.006580834424028      0.9547130304820024
20.14915593108615      0.9545847605021607
20.292747076335303      0.9544872088412104
20.43736151095025      0.9544251032886581
20.583006527310506      0.9540706440523427
20.729689469764054      0.9542537013986607
20.87741773499776      0.9535060592091362
21.026198772410265      0.9537765183848327
21.1760400844877      0.9533701522436057
21.32694922718198      0.9532304648440096
21.47893381029184      0.9533441718755279
21.632001497846538      0.9526754932539158
21.786160008492388      0.9532398295209873
21.941417115881904      0.9526338314031462
22.09778064906585      0.9526158108950361
22.25525849288801      0.9523559324206757
22.413858588382794      0.9520558268094678
22.573588933175703      0.9520045406104788
22.73445758188657      0.9518014115128773
22.896472646535756      0.9515831988451007
23.059642296953204      0.9514729931161484
23.223974761190412      0.9516331707498827
23.38947832593537      0.9510737516000316
23.55616133693038      0.9512659532776965
23.724032199392923      0.9505558271966441
23.893099378439516      0.9506900856997477
24.06337139951256      0.9504886990252253
24.234856848810253      0.9500436719828165
24.40756437371958      0.9503437952916554
24.581502683252328      0.9496811717351767
24.75668054848428      0.9500351064963439
24.933106802997496      0.9495633059500389
25.11079034332576      0.9493388511116743
25.28974012940324      0.9492813877355224
25.469965185016214      0.9489821805455907
25.651474598258194      0.9488239642602161
25.834277521988156      0.9486125186310789
26.018383174292115      0.9484526401128522
26.20380083894792      0.9481722373347085
26.390539865893476      0.9483273321755493
26.578609671698132      0.9476642559962571
26.76801974003759      0.9479052515597727
26.958779622172106      0.9474638655354833
27.150898937428124      0.9473058157423373
27.34438737368339      0.9472875821544468
27.539254687855397      0.9465582472280795
27.73551070639345      0.9470208551021193
27.933165325774148      0.9463665540572108
28.13222851300046      0.9464159489733435
28.332710306104268      0.9461264352617281
28.534620814652637      0.9458242986442573
28.737970220257516      0.9458140163135891
28.942768777089192      0.9455621038918351
29.14902681239339      0.9453038367852984
29.356754727011992      0.9450884266346447
29.5659629959076      0.9450986971532975
29.77666216869164      0.9445321312910854
29.988862870156417      0.9446757117070802
30.202575800810852      0.9439354590494529
30.417811737420088      0.94413730864655
30.63458153354889      0.9438901764202616
30.852896120109033      0.9435331732758667
31.07276650591039      0.9437017044603334
31.294203778216158      0.9429700015446882
31.5172191033019      0.9432877815580466
31.74182372701863      0.9426763705979064
31.968028975359953      0.9424388101392375
32.1958462550331      0.9423106744085342
32.42528705403419      0.9420113600130606
32.65636294222751      0.9418757045786955
32.889085571928916      0.9416671575795882
33.12346667849352      0.9414445960860123
33.35951808090732      0.9411645189579668
33.59725168238326      0.9412230979577599
33.83667947096147      0.940496740581079
34.07781352011377      0.9406295952347652
34.32066598935247      0.9400581200131873
34.565249124843604      0.9399704313132465
34.811575260024355      0.9398780415476385
35.059656816225036      0.9392482380020142
35.30950630329547      0.9396244091109861
35.561136320235775      0.938961308006445
35.814559555831764      0.9390047539030548
36.069788789294684      0.9385552543288327
36.326836890905696      0.9381663467916574
36.585716822664864      0.9380600021222458
36.846441638944775      0.9377619176804236
37.10902448714881      0.9374982380231176
37.3734786083742      0.937287257068384
37.63981733807958      0.9372178237255012
37.90805410675759      0.9367450746844257
38.17820244061203      0.9368345813978226
38.45027596223997      0.9360066900522049
38.72428839131876      0.9361279431420152
39.0002535452977      0.9357079854210881
39.27818534009497      0.935342802726568
39.55809779079924      0.9353889642137667
39.84000501237647      0.9346662904538942
40.12392122038164      0.9349992178223487
40.40986073167564      0.9343710046568031
40.69783796514715      0.9342176811484331
40.98786744243975      0.9339305116334602
41.27996378868423      0.9335540567366412
41.57414173323601      0.9333113398347633
41.87041611041804      0.9330111598443318
42.16880186026863      0.9326174654931668
42.46931402929497      0.9324006658396262
42.77196777123183      0.932449522119246
43.07677834780569      0.9317251159143499
43.38376112950436      0.9318538037749614
43.692931596352075      0.93119064152409
44.004305338690024      0.9310956748568011
44.31789805796258      0.9308182024302968
44.63372556750903      0.9301847426543836
44.95180379336101      0.9303549479904909
45.272148775045615      0.9296390460873035
45.59477666639413      0.9297406542578345
45.919703736356716      0.9291979780475416
46.2469463698227      0.9288176955801676
46.576521068446844      0.928687557022231
46.908444451481536      0.9283586880287659
47.2427332566147      0.9279903704563953
47.57940434081391      0.9276858564399424
47.91847468117639      0.9274194226183929
48.25996137578513      0.9269330757045577
48.60388164457105      0.9269699002307888
48.950252830181405      0.9261175961548281
49.29909239885423      0.9262305220912324
49.65041794129911      0.9257136767339363
50.004247173584275      0.9254273722035276
50.36059793802988      0.9253030726058902
50.71948820410785      0.924507922964403
51.08093606934784      0.9246989825308265
51.44495976024997      0.923983844511396
51.81157763320386      0.9238081941588104
52.18080817541428      0.9233902236210664
52.552670005833384      0.9230058541421025
52.927181876099695      0.9227295725150542
53.3043626714835      0.9224283482159397
53.68423141183932      0.922004312283369
54.06680725256493      0.9216979427255118
54.452109485567306      0.9215554540925361
54.840157540235545      0.9208014892595717
55.230970984420445      0.9208203648864535
55.62456952542138      0.9199732898707568
56.020973010979986      0.919929597868116
56.420201430281075      0.9195332227724339
56.82227491496053      0.9189772058481511
57.22721374012062      0.919021977013167
57.63503832535222      0.9182899299096229
58.04576923576462      0.9183318703351347
58.45942718302248      0.9176133305097162
58.87603302639026      0.9171663757871538
59.29560777378419      0.9168592282942089
59.71817258283143      0.9164638639979888
60.14374876193707      0.9160402545053821
60.57235777135866      0.9157239011925358
61.00402122428833      0.9153379328826782
61.43876088794264      0.9149180010221685
61.876598684660365      0.9148901357813518
62.31755669300776      0.9139126807454871
62.761657148892006      0.9139071876413822
63.20892244668249      0.9131781596677346
63.65937514034003      0.9128561820244422
64.11303794455429      0.9125663310391334
64.56993373588905      0.911760594906837
65.03008555393588      0.9118854688896376
65.49351660247594      0.9111651398936637
65.96025025064996      0.9110439039703507
66.43031003413695      0.9104267147215942
66.90371965634061      0.9099371359084035
67.3805029895849      0.9095057819764932
67.86068407631775      0.9090914203111315
68.34428713032342      0.9085190047011236
68.83133653794347      0.9081794511075147
69.32185685930665      0.9078959500124745
69.81587282956716      0.9072035465771658
70.31340936015204      0.907193729698578
70.81449154001746      0.906222011087706
71.31914463691368      0.9061244933940648
71.82739409865937      0.9055000833661035
72.33926555442477      0.9049038970758001
72.85478481602406      0.9047062733873095
73.37397787921704      0.9038872934015602
73.89687092501993      0.9038456870212555
74.4234903210256      0.9031070928354249
74.9538626227332      0.9027085230282383
75.48801457488725      0.9022584732318766
76.02597311282622      0.9018063451543922
76.56776536384106      0.9012184907203507
77.11341864854269      0.9007762110119304
77.66296048223998      0.9001562431569142
78.21641857632717      0.8996811169740873
78.77382083968128      0.8994853192517881
79.33519538006938      0.8985237698106271
79.90057050556604      0.898475991700709
80.46997472598078      0.8976092119912621
81.04343675429568      0.8973193806023899
81.62098550811328      0.8968203383463659
82.20265011111498      0.8959532149839143
82.78845989452928      0.895833037861576
83.37844439861111      0.8949909285343678
83.97263337413135      0.8947805317398119
84.57105678387707      0.8940146502126604
85.17374480416248      0.8934878092598766
85.78072782635053      0.8929721337972997
86.3920364583855      0.8925157337589281
87.00770152633645      0.8918581278860451
87.6277540759516      0.8913896538621373
88.25222537422385      0.8908538580760966
88.88114691096776      0.8900989276867204
89.51455040040695      0.889940339643403
90.15246778277368      0.8887478980140181
90.79493122591943      0.8886516648209307
91.44197312693693      0.8878715891381556
92.0936261137939      0.8873017020746771
92.74992304697835      0.8869295460574286
93.41089702115558      0.8860539881556645
94.07658136683703      0.885810538063836
94.74700965206105      0.8849343622991911
95.42221568408549      0.8844606650524142
96.10223351109285      0.8837472467863396
96.78709742390667      0.8831807186663861
97.47684195772105      0.8824960378983411
98.17150189384203      0.8819980256570101
98.87111226144151      0.8812152539781016
99.57570833932361      0.8807397915281706
100.28532565770364      0.880321468083597
100.99999999999991      0.8792884312108202
